Transcript,Length,Effective Length,Expected Counts,TPM
ENST00000352909,1827,1628,0.0,0.0
ENST00000324155,1115,916,0.0,0.0
ENST00000416223,483,284,0.0,0.0
ENST00000412076,347,148,0.0,0.0
ENST00000381168,985,786,0.0,0.0
ENST00000331289,1485,1286,0.0,0.0
ENST00000381153,2831,2632,9.99999761581421,3799.3911914187734
ENST00000456145,1366,1167,2.384185791015625e-06,0.0020430041054118465
ENST00000437313,734,535,0.0,0.0
ENST00000446063,1262,1063,1.5894571940104166e-07,0.00014952560620982283
ENST00000612299,1301,1102,0.9999996821085613,907.4407278662081
ENST00000182290,1380,1181,1.5894571940104166e-07,0.0001345857065207804
ENST00000381121,999,800,0.0,0.0
ENST00000339046,1202,1003,1.5894571940104166e-07,0.0001584703084756148
ENST00000451520,1236,1037,1.5894571940104166e-07,0.00015327456065674218
ENST00000381117,798,599,0.9999996821085613,1669.4485510994346
ENST00000475945,606,407,1.5145731342893347,3721.3099122588073
ENST00000530648,558,359,4.1371802094869995e-12,1.1524178856509747e-08
ENST00000263645,1482,1283,2792.939625790877,2176882.0154254693
ENST00000533417,444,245,3.098202721188605e-09,1.264572539260655e-05
ENST00000492627,886,687,0.13867078175159436,201.849755096935
ENST00000527343,720,521,4.647481864486778,8920.310680396888
ENST00000464784,794,595,9.030864623677143,15177.92373727251
ENST00000493525,396,197,1.2067385272445776,6125.576280429328
ENST00000381036,880,681,12.406767457210378,18218.454415874272
ENST00000492252,1136,937,0.0069081355890540964,7.372610020335215
ENST00000526072,1172,973,431.225060523844,443191.223559963
ENST00000481687,890,691,8.883309157967759,12855.729606320923
ENST00000380996,1544,1345,9.495774288098024,7060.055232786635
ENST00000380992,992,793,0.03915558300851083,49.37652333986234
ENST00000333256,1472,1273,270.0891333376002,212167.42603110775
ENST00000437110,974,775,0.41574815771654916,536.4492357632893
ENST00000435795,863,664,11.025984332184422,16605.398090639188
ENST00000485682,979,780,24.18602385536653,31007.72289149555
ENST00000440813,851,652,6.726612688439991e-06,0.010316890626441705
ENST00000496468,912,713,0.00039590073955979717,0.5552605042914406
ENST00000451491,1423,1224,186.747777818672,152571.71390414378
ENST00000533881,3902,3703,0.0,0.0
ENST00000155858,3929,3730,0.0,0.0
ENST00000533060,3562,3363,0.0,0.0
ENST00000528453,3535,3336,0.0,0.0
ENST00000496887,582,383,2.9189266226866205e-15,7.621218335996398e-12
ENST00000155840,3224,3025,21.098202403916783,6974.6123649311685
ENST00000646564,1375,1176,2.658518127049866e-12,2.2606446658587294e-09
ENST00000335475,2907,2708,53.90179759608054,19904.65199264422
ENST00000380776,229,30,0.0,0.0
ENST00000526095,828,629,9.352234067461563e-17,1.4868416641433327e-13
ENST00000414822,1936,1737,3.3333329870912913,1919.0172637255562
ENST00000430149,1930,1731,3.3333329870912913,1925.6689700123
ENST00000440480,1773,1574,3.3333329870912913,2117.7464975167036
ENST00000380725,1193,994,1.0299300327537994e-06,0.0010361469142392348
ENST00000647251,775,576,8.796093022207991e-09,1.5270994830222206e-05
ENST00000625099,1930,1731,2.0367494916598994,1176.631710953148
ENST00000526203,664,465,1.6157885010924775e-07,0.0003474813980844038
ENST00000455942,697,498,7.337814525409218e-07,0.0014734567320098832
ENST00000347936,1542,1343,18.598450662058482,13848.436829529772
ENST00000649076,1543,1344,64.21080938988001,47775.89984366072
ENST00000449793,1225,1026,0.6175587656040904,601.909128269094
ENST00000380574,1755,1556,53.53643079543631,34406.44652663002
ENST00000485423,635,436,1.0959112895997692e-12,2.5135580036691953e-09
ENST00000314222,920,721,62.0,85991.67822468793
ENST00000620138,2479,2280,2011.3195008492924,882157.6758110932
ENST00000380542,2463,2264,1938.2734760609642,856127.8604509559
ENST00000526115,1941,1742,42.538325545291336,24419.245433577114
ENST00000492685,850,651,38.815376689272384,59624.234545733314
ENST00000532325,526,327,1.3110489121069013e-13,4.009323890235172e-10
ENST00000448187,888,689,11.834906392463878,17176.932354809695
ENST00000399614,594,395,1.988112166139756e-11,5.0331953573158375e-08
ENST00000430811,860,661,14.620425824974395,22118.647238993035
ENST00000529361,555,356,0.07282444037490393,204.5630347609661
ENST00000528968,587,388,0.161548931638611,416.36322587270877
ENST00000530064,625,426,1.460359578703707,3428.0741284124574
ENST00000526842,535,336,4.7005467572025315e-14,1.3989722491674202e-10
ENST00000531291,572,373,4.594308835018267,12317.18186331975
ENST00000455338,352,153,0.0011004236289651238,7.192311300425645
ENST00000534372,544,345,6.307846428359703,18283.612835825224
ENST00000531387,2805,2606,339.4757755532287,130266.98985158431
ENST00000397111,2685,2486,423.55913404565325,170377.76912536335
ENST00000278224,2491,2292,165.8784053331298,72372.77719595541
ENST00000380525,2737,2538,386.1687549058704,152154.74976590637
ENST00000529772,2637,2438,114.6376145906309,47021.170873925716
ENST00000439280,1021,822,1.257946310224528e-10,1.5303483092755813e-07
ENST00000527330,564,365,2.280315571381103,6247.439921592064
ENST00000263650,3854,3655,0.0,0.0
ENST00000478260,2653,2454,0.0,0.0
ENST00000389989,3619,3420,0.0,0.0
ENST00000534454,1731,1532,0.0,0.0
ENST00000525498,2733,2534,0.0,0.0
ENST00000471998,2182,1983,0.0,0.0
ENST00000348039,2798,2599,0.0,0.0
ENST00000533234,554,355,0.0,0.0
ENST00000526122,554,355,0.0,0.0
ENST00000530372,575,376,0.0,0.0
ENST00000533721,774,575,0.0,0.0
ENST00000534157,706,507,0.0,0.0
ENST00000332314,870,671,0.0,0.0
ENST00000389832,4108,3909,0.0,0.0
ENST00000528796,881,682,8.98486649169306e-19,1.317429104353821e-15
ENST00000354599,2970,2771,80.00316077927249,28871.584546832368
ENST00000399602,3187,2988,157.94195538802575,52858.75347658157
ENST00000343338,3145,2946,125.12509179844581,42472.87569533123
ENST00000620374,3342,3143,283.7241059208084,90271.74862259255
ENST00000429541,2389,2190,18.908526263621127,8634.030257361244
ENST00000005082,2021,1822,25.092161761247,13771.768255349614
ENST00000526601,2008,1809,20.951274058842653,11581.688258066697
ENST00000438262,1018,819,6.24361008984714e-08,7.623455543158902e-05
ENST00000528410,1001,802,2.8032341470829165e-08,3.495304422796654e-05
ENST00000528218,891,692,4.111876253122594,5942.0177068245575
ENST00000525313,720,521,3.880219280098989,7447.637773702474
ENST00000533036,764,565,0.08795573207488638,155.67386207944494
ENST00000529228,558,359,11.502307412008022,32039.85351534268
ENST00000529678,579,380,6.290886313962693e-13,1.655496398411235e-09
ENST00000427810,560,361,2.318900660071572e-16,6.423547534824299e-13
ENST00000534569,682,483,1.570923976253924e-16,3.2524305926582275e-13
ENST00000530643,575,376,7.641651840220286e-09,2.0323542128245438e-05
ENST00000618467,440,241,2.6387268957952598e-17,1.0949074256411866e-13
ENST00000525502,546,347,5.783328671166632,16666.653231027754
ENST00000526501,610,411,7.888036583156975,19192.303122036436
ENST00000532539,519,320,1.456026646028461e-16,4.550083268838941e-13
ENST00000397067,1154,955,0.0,0.0
ENST00000397068,1232,1033,0.0,0.0
ENST00000359918,1241,1042,0.0,0.0
ENST00000453353,844,645,0.0,0.0
ENST00000425767,455,256,0.0,0.0
ENST00000250693,1315,1116,0.0,0.0
ENST00000250699,1945,1746,21.98800357718279,12593.358291628174
ENST00000526599,1541,1342,0.009706082275656319,7.232550130891445
ENST00000534359,1474,1275,0.002290340541556889,1.7963455227897167
ENST00000533346,580,381,2.630277852894087e-18,6.903616411795504e-15
ENST00000359171,7023,6824,816.9352788609918,119715.01741808203
ENST00000324932,6726,6527,837.251501817052,128275.08837399296
ENST00000650171,6837,6638,710.6305850394729,107054.92392881482
ENST00000355260,5628,5429,43.37819785552933,7990.089861029532
ENST00000429801,2541,2342,13.502783008233138,5765.492317776746
ENST00000524563,841,642,6.464958229763301e-17,1.0070028395269938e-13
ENST00000529063,544,345,1.0691883207000445,3099.09658173926
ENST00000397004,3923,3724,68.31768645963032,18345.243410212224
ENST00000397007,3698,3499,49.3951160552145,14116.923708263648
ENST00000527104,705,506,3.898546803522211e-19,7.704637951624923e-16
ENST00000529379,536,337,1.6607752179147199e-22,4.928116373634183e-19
ENST00000397013,939,740,1.122991549524992,1517.5561480067458
ENST00000532475,553,354,4.568739682362385e-24,1.2906044300458715e-20
ENST00000528216,1815,1616,57.91608637151309,35839.16235860959
ENST00000396986,1837,1638,115.41446201176475,70460.5995187819
ENST00000300730,1843,1644,109.9104333612565,66855.49474528985
ENST00000396993,1566,1367,8.898170034316873,6509.268496208393
ENST00000477358,1474,1275,4.119119172262094,3230.6817037349756
ENST00000532523,1696,1497,35.97694386414269,24032.694632025847
ENST00000459679,795,596,7.085397915115112,11888.25153542804
ENST00000464229,863,664,2.1952673966704568e-05,0.03306125597395266
ENST00000464261,830,631,1.2512905004019358e-05,0.019830277343929253
ENST00000490830,810,611,6.644330571749277e-06,0.010874518120702581
ENST00000464906,1259,1060,0.022682766186681618,21.398836025171338
ENST00000524661,483,284,2.200388365107895e-10,7.747846356013715e-07
ENST00000475884,745,546,3.8462895374657305e-06,0.007044486332354818
ENST00000489571,879,680,1.74547570099356e-05,0.025668760308728826
ENST00000464441,699,500,2.253929233345435e-08,4.5078584666908696e-05
ENST00000532017,1513,1314,34.71758317050751,26421.296172380145
ENST00000465307,1100,901,2.590951387457871,2875.639719709069
ENST00000493547,1772,1573,82.02429580187965,52145.134012638046
ENST00000396991,1798,1599,54.22645731892349,33912.73128137804
ENST00000278243,1963,1764,83.90974743377916,47567.88403275462
ENST00000463452,931,732,1.3221626833229529e-05,0.018062331739384603
ENST00000479072,894,695,5.2999641540153275e-05,0.07625847703619176
ENST00000496834,1530,1331,1.1875399583435098,892.216347365522
ENST00000469307,798,599,7.77567088200487e-07,0.001298108661436539
ENST00000351018,1295,1096,2559.775273645118,2335561.381063064
ENST00000396979,1289,1090,1199.727448573841,1100667.3840126982
ENST00000396978,1066,867,13.733991895374478,15840.821101931348
ENST00000533217,886,687,7.763285885512501,11300.27057570961
ENST00000525403,625,426,5.454384784866497,12803.720152268774
ENST00000526596,4168,3969,802.1750634066545,202110.11927605304
ENST00000300737,4038,3839,844.6822213244283,220026.62707070287
ENST00000616714,4356,4157,613.438879852471,147567.68820121986
ENST00000527651,2184,1985,2.1544722465506987,1085.3764466250373
ENST00000532610,524,325,2.886904276379385e-19,8.882782388859645e-16
ENST00000532919,580,381,1.0412568486075907e-18,2.732957607893939e-15
ENST00000530554,552,353,1.0692751552108233,3029.10808841593
ENST00000524822,415,216,6.43988960023526e-27,2.981430370479287e-23
ENST00000525055,583,384,8.503631095472687e-23,2.2144872644460125e-19
ENST00000528656,581,382,1.7614228284632152e-20,4.6110545247728146e-17
ENST00000532990,668,469,8.793660613390745e-25,1.874980941021481e-21
ENST00000533977,2080,1881,8.025703229813827,4266.721546950466
ENST00000532170,3166,2967,901.8549768465426,303961.906587982
ENST00000300738,3142,2943,2840.3556880692618,965122.5579576152
ENST00000533349,2863,2664,154.37967580669755,57950.32875626785
ENST00000528442,783,584,1.905025008629761e-11,3.262029124366029e-08
ENST00000534285,2075,1876,0.21698222960229324,115.66216929759767
ENST00000533495,2381,2182,14.19267704790719,6504.434944045459
ENST00000639584,585,386,0.0,0.0
ENST00000640805,585,386,0.0,0.0
ENST00000638166,585,386,0.0,0.0
ENST00000640302,585,386,0.0,0.0
ENST00000524542,585,386,0.0,0.0
ENST00000624801,1124,925,0.0,0.0
ENST00000533692,706,507,5.131963994105851e-09,1.0122216950899114e-05
ENST00000254436,1935,1736,1197.999999994868,690092.1658956612
ENST00000325719,1067,868,4.0586151198267525e-17,4.675823870768148e-14
ENST00000641528,5456,5257,4.137118566214506,786.9732863257572
ENST00000642020,5076,4877,36.86288143378547,7558.515774817607
ENST00000360213,954,755,0.0,0.0
ENST00000641896,6591,6392,1.0,156.44555694618273
ENST00000641486,1115,916,0.0,0.0
ENST00000450052,1050,851,0.0,0.0
ENST00000530443,975,776,0.0,0.0
ENST00000300747,3324,3125,178.7566000512167,57202.11201638935
ENST00000531101,3187,2988,158.23781099772114,52957.76807152649
ENST00000526337,874,675,6.926264416415997e-13,1.026113246876444e-09
ENST00000533021,764,565,9.947644149883879e-15,1.7606449822803328e-11
ENST00000641817,3561,3362,2.000751769482972,595.1076054381238
ENST00000357605,1124,925,4.488603245545037e-07,0.00048525440492378776
ENST00000530215,2942,2743,0.0,0.0
ENST00000396952,3050,2851,0.0,0.0
ENST00000641638,2626,2427,3.0271749344528676,1247.2908671004811
ENST00000396950,2792,2593,3.0271749344528676,1167.4411625348505
ENST00000532598,582,383,0.0,0.0
ENST00000641159,1444,1245,0.0,0.0
ENST00000380390,1451,1252,0.06377269684627336,50.93665882290205
ENST00000300762,1106,907,0.06377269684627336,70.31168340272697
ENST00000690848,1404,1205,0.880337760543085,730.5707556374149
ENST00000624103,960,761,0.0,0.0
ENST00000624978,948,749,0.0,0.0
ENST00000322110,1136,937,0.0,0.0
ENST00000641672,1136,937,0.0,0.0
ENST00000322101,972,773,0.0,0.0
ENST00000380378,1065,866,0.0,0.0
ENST00000322049,984,785,0.0,0.0
ENST00000641490,2186,1987,0.0,0.0
ENST00000359350,1048,849,0.0,0.0
ENST00000641926,3326,3127,0.0,0.0
ENST00000623849,966,767,0.0,0.0
ENST00000641898,4393,4194,0.0,0.0
ENST00000380371,942,743,0.0,0.0
ENST00000641819,7300,7101,31.03690877535666,4370.7799993461
ENST00000380370,936,737,0.0,0.0
ENST00000321522,978,779,0.0,0.0
ENST00000642125,3993,3794,0.0,0.0
ENST00000307388,3973,3774,0.0,0.0
ENST00000380367,6178,5979,3.0240285054039586,505.7749632721122
ENST00000641270,948,749,0.0,0.0
ENST00000335295,628,429,5.703690664843021e-07,0.0013295316235065317
ENST00000647020,754,555,5.703690664843021e-07,0.0010276920116834272
ENST00000633227,609,410,3.009654246759548e-13,7.340620114047678e-10
ENST00000485743,680,481,1.1570367568181576e-09,2.4054818229067725e-06
ENST00000380315,502,303,1.1570367568181576e-09,3.818603157815702e-06
ENST00000292901,486,287,1.1570367568181576e-09,4.031486957554556e-06
ENST00000650601,620,421,3.9999994273167103,9501.186288163206
ENST00000643122,806,607,3.9999994273167103,6589.784888495405
ENST00000417377,305,106,1.9828172655238137e-19,1.870582325965862e-15
ENST00000429817,566,367,1.1570367568181576e-09,3.1526887106761786e-06
ENST00000330597,587,388,4.061127929069183e-19,1.0466824559456658e-15
ENST00000632727,369,170,1.4780965088114703e-25,8.694685345949824e-22
ENST00000642908,588,389,4.061127929069183e-19,1.0439917555447772e-15
ENST00000647543,651,452,4.061127929069183e-19,8.984796303250405e-16
ENST00000336906,586,387,4.061127929069183e-19,1.0493870617749828e-15
ENST00000380252,694,495,1.4780965088114703e-25,2.9860535531544857e-22
ENST00000444587,307,108,1.4780965088114703e-25,1.3686078785291392e-21
ENST00000380259,1761,1562,15.274759032648682,9778.975052912088
ENST00000396895,623,424,0.3333333333333333,786.1635220125786
ENST00000380237,913,714,0.3333333333333333,466.8534080298786
ENST00000292896,918,719,0.3333333333333333,463.6068613815484
ENST00000380224,933,734,0.0,0.0
ENST00000300773,939,740,0.0,0.0
ENST00000418729,1026,827,6.23466126434415e-25,7.538889074176723e-22
ENST00000624187,939,740,0.0,0.0
ENST00000380219,939,740,0.0,0.0
ENST00000642046,4092,3893,9.477991027987795,2434.6239475951184
ENST00000328611,1058,859,4.614570367065878e-11,5.372026038493455e-08
ENST00000300778,1096,897,0.0,0.0
ENST00000380211,945,746,0.0,0.0
ENST00000641930,3302,3103,1.0,322.2687721559781
ENST00000322641,1065,866,0.0,0.0
ENST00000311659,2379,2180,0.0,0.0
ENST00000445998,817,618,0.0,0.0
ENST00000380184,2307,2108,24.31814740744928,11536.123058562278
ENST00000673910,2142,1943,2.6818525925507157,1380.2638150029418
ENST00000641796,1061,862,0.0,0.0
ENST00000322653,1064,865,0.0,0.0
ENST00000345043,1008,809,1.0,1236.0939431396785
ENST00000278302,3217,3018,124.90634647906148,41387.126069934224
ENST00000424369,468,269,4.39265960555285e-23,1.6329589611720633e-19
ENST00000507320,1767,1568,2.0180288333881633e-06,0.0012870081845587776
ENST00000380107,2590,2391,0.2546601273291829,106.50779060191674
ENST00000380097,3422,3223,89.4702434166859,27759.926595310553
ENST00000445329,2951,2752,18.35485175702991,6669.640900083543
